id_duplicado;quantidade
137349;4
113512;4
148348;4
215900;4
226626;4
163679;4
200153;4
186708;4
115552;4
229053;4
183070;4
140819;4
112676;4
164355;4
172416;4
118078;4
158183;4
113118;4
185426;4
105563;4
154190;4
166458;4
139831;4
173371;4
167043;4
158995;4
124004;4
174214;4
146037;4
193278;4
225101;4
125907;4
222318;4
194378;4
166509;4
218037;4
226560;4
150974;4
224540;4
134029;4
115010;4
217557;4
210272;4
173571;4
136582;4
138460;4
160227;4
116482;4
222101;4
105645;4
168127;4
108269;4
113575;4
217429;4
174992;4
174497;4
140230;4
115197;4
206173;4
188571;4
203560;4
154882;4
196327;4
117353;4
138013;4
225270;4
150902;4
119911;4
194414;4
154876;4
160827;4
125620;4
114373;4
202767;4
194275;4
179830;4
113969;4
220828;4
184326;4
201998;4
162057;4
186061;4
185162;4
230362;4
117492;4
160625;4
207973;4
227567;4
214883;4
140728;4
148870;4
217958;4
218010;4
222249;4
196994;4
196415;4
165161;4
136418;4
211162;4
107250;4
222119;4
114765;4
134469;4
209121;4
204797;4
224840;4
173640;4
195349;4
189013;4
129251;4
172917;4
200284;4
204369;4
232507;4
169479;4
157077;4
892175;4
965623;4
886871;4
887170;4
210065;4
230303;4
224474;4
146474;4
227346;4
150910;4
154645;4
110996;4
231549;4
121367;4
110181;4
144836;4
105953;4
166183;4
220194;4
176978;4
169656;4
177516;4
227898;4
209742;4
203118;4
226514;4
159732;4
173107;4
172659;4
228380;4
123545;4
159012;4
148762;4
145827;4
116462;4
206037;4
147986;4
227424;4
120719;4
164339;4
207505;4
188053;4
113136;4
223910;4
179391;4
134258;4
892331;4
117697;4
885831;4
206016;4
157343;4
219050;4
156439;4
191611;4
218527;4
225694;4
220096;4
182827;4
118667;4
176919;4
155162;4
135769;4
184420;4
195550;4
181651;4
107575;4
122135;4
140466;4
159971;4
141101;4
225096;4
161659;4
199979;4
125408;4
109610;4
227229;4
122449;4
221060;4
884197;4
212844;4
121682;4
179763;4
205839;4
168872;4
228903;4
227665;4
220309;4
173215;4
209401;4
224860;4
190291;4
105881;4
229105;4
221790;4
130924;4
109609;4
151761;4
140302;4
148949;4
131324;4
186112;4
107288;4
120007;4
174206;4
141018;4
161632;4
211721;4
129763;4
210561;4
127058;4
159544;4
121370;4
105850;4
226478;4
171864;4
223481;4
196149;4
176334;4
177093;4
116189;4
161033;4
132590;4
155745;4
218293;4
137391;4
179915;4
170433;4
226037;4
183041;4
120682;4
114551;4
160033;4
153260;4
193889;4
119875;4
121379;4
136461;4
130666;4
169357;4
146466;4
194616;4
115174;4
220298;4
116251;4
180728;4
199458;4
124670;4
235626;4
230983;4
185852;4
118036;4
212718;4
117242;4
169716;4
161929;4
205459;4
151958;4
136846;4
132591;4
167651;4
147892;4
212565;4
180093;4
195328;4
235132;4
192829;4
153603;4
173511;4
181945;4
108589;4
189662;4
141801;4
111106;4
203014;4
217507;4
130290;4
153748;4
211374;4
212201;4
128323;4
108176;4
151997;4
191257;4
117857;4
156316;4
226549;4
176053;4
199791;4
163952;4
167730;4
147388;4
117641;4
112388;4
160123;4
218382;4
155775;4
123924;4
153407;4
125364;4
125025;4
197336;4
159489;4
181486;4
110542;4
126746;4
119235;4
169216;4
218329;4
199191;4
211622;4
214429;4
162180;4
175313;4
166906;4
202116;4
139437;4
182378;4
199720;4
151371;4
191374;4
225445;4
232420;4
215868;4
159825;4
204264;4
156232;4
194218;4
131883;4
175369;4
114335;4
206475;4
576638;4
887176;4
647743;4
114459;4
154369;4
116199;4
169636;4
208930;4
135768;4
163620;4
122570;4
197098;4
205717;4
134900;4
126750;4
194141;4
109170;4
164218;4
111344;4
190375;4
167347;4
222295;4
147527;4
181500;4
209189;4
196689;4
104924;4
120261;4
167182;4
194511;4
216529;4
212079;4
132146;4
189616;4
891261;4
212878;4
223593;4
190763;4
177667;4
114709;4
150674;4
146834;4
203192;4
122255;4
230549;4
163341;4
127916;4
105082;4
147256;4
120677;4
129452;4
204786;4
176303;4
219602;4
145341;4
177032;4
235438;4
192237;4
140558;4
139861;4
154091;4
232903;4
160650;4
194899;4
119786;4
105639;4
208364;4
172623;4
200706;4
176206;4
190920;4
173397;4
148307;4
109145;4
231403;4
183544;4
120131;4
200489;4
183352;4
212186;4
116784;4
118563;4
146605;4
118651;4
124375;4
126670;4
129081;4
158586;4
185124;4
165584;4
221531;4
227137;4
159226;4
210037;4
165017;4
182709;4
165580;4
220592;4
180887;3
139467;3
172488;3
152909;3
133069;3
166601;3
175576;3
163854;3
145318;3
162255;3
197059;3
214938;3
158255;3
130268;3
198856;3
212740;3
172231;3
121057;3
129617;3
127318;3
207510;3
125720;3
204379;3
111874;3
157473;3
230891;3
226706;3
185339;3
219256;3
111174;3
174632;3
160319;3
196834;3
147093;3
179001;3
155288;3
133845;3
190774;3
185427;3
132981;3
149662;3
221869;3
115822;3
208100;3
172964;3
148891;3
112245;3
177021;3
161405;3
182901;3
233352;3
166106;3
179710;3
226659;3
223500;3
134227;3
226130;3
225049;3
135541;3
190035;3
133430;3
208176;3
204389;3
214045;3
208162;3
201594;3
207302;3
219405;3
167811;3
167958;3
157116;3
201115;3
207717;3
195754;3
157283;3
127357;3
131223;3
146691;3
135710;3
127807;3
116091;3
191557;3
190617;3
216176;3
186796;3
151658;3
189750;3
208843;3
194167;3
157591;3
189225;3
191565;3
224250;3
192228;3
182595;3
125332;3
161438;3
145256;3
156853;3
147255;3
169126;3
189316;3
148698;3
150083;3
173328;3
227554;3
167059;3
200199;3
171602;3
232029;3
107528;3
202628;3
159223;3
169365;3
195282;3
227317;3
141766;3
156515;3
174064;3
229031;3
119223;3
177058;3
143014;3
161239;3
203496;3
193505;3
218367;3
196949;3
183179;3
122154;3
158246;3
217617;3
171723;3
188819;3
111871;3
230900;3
230740;3
222833;3
120887;3
174895;3
156104;3
199818;3
132053;3
168766;3
124404;3
158325;3
182254;3
199605;3
203730;3
146446;3
224818;3
120368;3
187098;3
211665;3
204986;3
140683;3
138503;3
176280;3
225575;3
199071;3
183748;3
210703;3
211565;3
130590;3
171634;3
133812;3
188729;3
183109;3
209656;3
231815;3
105650;3
146974;3
136335;3
194100;3
123401;3
176507;3
185871;3
181290;3
200845;3
235142;3
161684;3
202292;3
219826;3
195952;3
181547;3
176381;3
231368;3
225908;3
197587;3
172555;3
159107;3
184940;3
178902;3
214449;3
186879;3
219736;3
144584;3
110918;3
163044;3
184785;3
172806;3
219102;3
170889;3
214244;3
117766;3
125296;3
224210;3
178312;3
188821;3
107103;3
200407;3
111930;3
117894;3
167263;3
223908;3
174048;3
120968;3
184644;3
206976;3
164294;3
230292;3
173152;3
174098;3
118803;3
167863;3
221623;3
221888;3
224024;3
707455;3
135765;3
215682;3
166246;3
109676;3
176910;3
152227;3
144052;3
164480;3
175289;3
176561;3
211732;3
193623;3
230784;3
139879;3
186261;3
219359;3
161372;3
151916;3
218163;3
157580;3
226605;3
203382;3
115821;3
216351;3
108312;3
138860;3
217458;3
119116;3
214676;3
234598;3
229721;3
202744;3
172155;3
176121;3
116769;3
220364;3
214154;3
223015;3
179567;3
189612;3
137594;3
227485;3
176482;3
136599;3
168761;3
137528;3
185225;3
159326;3
205048;3
132823;3
215223;3
216601;3
160407;3
215237;3
134499;3
148121;3
182154;3
160258;3
222959;3
184673;3
157681;3
231530;3
204393;3
193599;3
148848;3
136062;3
200530;3
152748;3
171536;3
227436;3
208247;3
227682;3
123898;3
115877;3
187505;3
183550;3
136126;3
199339;3
196140;3
197099;3
105299;3
208015;3
112337;3
135076;3
216111;3
198466;3
231396;3
184072;3
118153;3
207872;3
131033;3
158086;3
217537;3
149683;3
227238;3
126290;3
113494;3
202579;3
123729;3
183586;3
191310;3
122497;3
112345;3
218558;3
145731;3
186046;3
161424;3
216612;3
149042;3
130293;3
221268;3
119637;3
235769;3
156873;3
235474;3
123256;3
147208;3
110245;3
146728;3
186806;3
120449;3
231723;3
218306;3
133584;3
221677;3
231567;3
202207;3
212485;3
153680;3
230457;3
188195;3
208553;3
207925;3
203163;3
161825;3
167093;3
150710;3
216511;3
113150;3
225756;3
132586;3
173470;3
220391;3
166519;3
502722;3
120318;3
161637;3
218141;3
187142;3
126443;3
187755;3
120715;3
225758;3
227095;3
229475;3
126330;3
169444;3
212248;3
168518;3
130303;3
194735;3
188980;3
215362;3
172277;3
168378;3
218231;3
211549;3
176888;3
209564;3
119561;3
211873;3
205892;3
130354;3
129073;3
194077;3
160390;3
214968;3
199343;3
197738;3
159999;3
184555;3
176845;3
145108;3
216926;3
113839;3
105091;3
203935;3
151275;3
197879;3
213641;3
127819;3
187066;3
117313;3
113437;3
154095;3
216693;3
167893;3
174378;3
161596;3
235777;3
193788;3
199892;3
190561;3
200993;3
203555;3
145637;3
199101;3
196656;3
218250;3
197544;3
129569;3
156238;3
171885;3
167328;3
116893;3
181214;3
139751;3
217161;3
226795;3
192857;3
115032;3
225873;3
233240;3
135120;3
190489;3
162838;3
133185;3
124736;3
176588;3
190216;3
204785;3
149004;3
211217;3
167055;3
126610;3
174910;3
171306;3
198862;3
220514;3
222156;3
196854;3
147495;3
176737;3
193151;3
118316;3
180949;3
154955;3
130876;3
150317;3
121186;3
129025;3
226594;3
181570;3
105537;3
207311;3
206552;3
194678;3
170598;3
230037;3
154539;3
162225;3
188302;3
214576;3
190166;3
233079;3
230566;3
210614;3
206413;3
192488;3
161625;3
157016;3
174405;3
495488;3
106721;3
196759;3
128370;3
183368;3
179027;3
180405;3
198638;3
154853;3
113363;3
172598;3
207970;3
143318;3
221150;3
135194;3
181099;3
164972;3
194119;3
117725;3
116179;3
116606;3
211933;3
162517;3
126688;3
217597;3
229813;3
161368;3
131031;3
203992;3
205275;3
233733;3
125619;3
110410;3
155140;3
171470;3
106039;3
223684;3
179839;3
148693;3
227689;3
132860;3
165439;3
173259;3
134903;3
133099;3
174821;3
216680;3
198636;3
139165;3
139983;3
179775;3
222734;3
118997;3
171193;3
184479;3
204521;3
141159;3
125673;3
198524;3
195834;3
140971;3
152127;3
142175;3
175059;3
210260;3
136873;3
107634;3
210955;3
193538;3
117320;3
121618;3
197609;3
194767;3
108496;3
225765;3
107820;3
147225;3
181589;3
177428;3
173212;3
141855;3
133330;3
107661;3
207739;3
128980;3
120377;3
176141;3
206872;3
218503;3
218331;3
185081;3
146394;3
203930;3
195491;3
164233;3
230858;3
202163;3
193158;3
170351;3
111469;3
177477;3
197750;3
191395;3
198829;3
160174;3
139366;3
133970;3
231985;3
193217;3
219031;3
221169;3
193318;3
181519;3
131161;3
187899;3
114413;3
198051;3
217291;3
185046;3
123927;3
154010;3
160042;3
111003;3
193067;3
172972;3
132921;3
131908;3
154490;3
231142;3
155696;3
202443;3
185530;3
843881;3
840985;3
573673;3
150884;3
177219;3
894416;3
215489;3
199816;3
115018;3
175833;3
235316;3
204045;3
843074;3
882885;3
887666;3
112269;3
129533;3
200452;3
234142;3
105599;3
210508;3
181178;3
145898;3
125388;3
208907;3
130077;3
208041;3
137777;3
154488;3
173662;3
217918;3
224091;3
136490;3
213153;3
204465;3
192061;3
179225;3
204926;3
124188;3
160228;3
133835;3
198288;3
166376;3
128358;3
145824;3
129668;3
189858;3
124880;3
185025;3
116406;3
150913;3
194603;3
198174;3
139996;3
224256;3
154415;3
219537;3
157692;3
224240;3
216328;3
172699;3
168317;3
219335;3
228601;3
204253;3
138297;3
200990;3
136523;3
180863;3
131267;3
152832;3
139811;3
180218;3
130473;3
211102;3
227867;3
226509;3
208522;3
206670;3
209658;3
220518;3
147323;3
227230;3
182506;3
110679;3
214770;3
131761;3
124028;3
198350;3
199697;3
134152;3
176508;3
145196;3
188838;3
156787;3
210654;3
233427;3
214385;3
157398;3
194381;3
196684;3
194301;3
180094;3
192965;3
110557;3
208268;3
220948;3
117248;3
221085;3
211302;3
191402;3
213491;3
114827;3
147276;3
151071;3
117282;3
172518;3
130863;3
110864;3
143807;3
227144;3
227896;3
201289;3
231543;3
171933;3
172560;3
135761;3
107190;3
211022;3
194940;3
150136;3
198029;3
176389;3
130411;3
179713;3
140536;3
121506;3
225342;3
121471;3
117687;3
199783;3
214239;3
207938;3
200065;3
110464;3
127999;3
170127;3
173583;3
182739;3
203065;3
193672;3
196535;3
228203;3
159485;3
185271;3
162015;3
122312;3
206726;3
226988;3
187747;3
217751;3
112461;3
179721;3
209589;3
121736;3
209687;3
105562;3
154012;3
107923;3
116698;3
210487;3
119012;3
141031;3
108971;3
114329;3
227745;3
224632;3
149647;3
146554;3
113329;3
185510;3
121579;3
139002;3
138980;3
222617;3
177980;3
130731;3
114410;3
121908;3
233332;3
184676;3
186086;3
121741;3
221055;3
129238;3
182992;3
129319;3
136564;3
160663;3
141231;3
210114;3
197812;3
219369;3
159724;3
181299;3
117329;3
129384;3
134253;3
106114;3
111151;3
149275;3
226861;3
147310;3
158439;3
221219;3
144871;3
120411;3
188277;3
211924;3
175251;3
166374;3
113808;3
110514;3
135275;3
181265;3
183692;3
219427;3
129182;3
159888;3
231644;3
138857;3
174224;3
110016;3
211370;3
151856;3
172309;3
135399;3
201746;3
192570;3
166209;3
135217;3
116080;3
122193;3
229582;3
107475;3
165193;3
129470;3
186823;3
162220;3
108767;3
142038;3
135150;3
158077;3
151367;3
138074;3
200868;3
152465;3
187806;3
144619;3
148903;3
182574;3
125744;3
182552;3
181008;3
129236;3
165630;3
221242;3
166195;3
221956;3
185940;3
161645;3
113115;3
122412;3
145355;3
139976;3
216303;3
213311;3
131863;3
160293;3
154669;3
185434;3
124497;3
119187;3
146493;3
122610;3
218698;3
113485;3
181572;3
116333;3
152010;3
149945;3
222575;3
147342;3
190594;3
212953;3
184750;3
185610;3
118063;3
195006;3
122276;3
188248;3
129176;3
207484;3
194640;3
127431;3
227546;3
123435;3
130652;3
151313;3
178955;3
118334;3
174386;3
207469;3
157070;3
115731;3
175540;3
220794;3
122141;3
220336;3
216563;3
132235;3
218106;3
220266;3
190555;3
166107;3
115667;3
187721;3
176613;3
186117;3
146957;3
114745;3
215286;3
199473;3
176881;3
129463;3
128156;3
109904;3
152991;3
186340;3
194004;3
165703;3
109455;3
204278;3
105497;3
144438;3
196325;3
224124;3
146979;3
211251;3
163214;3
228854;3
173803;3
160236;3
134942;3
127039;3
221473;3
152799;3
174205;3
120944;3
111013;3
227322;3
144847;3
177325;3
126440;3
111262;3
113806;3
228797;3
109255;3
160378;3
130412;3
139020;3
161943;3
207459;3
229705;3
138870;3
188913;3
120842;3
190485;3
184567;3
180852;3
184983;3
198865;3
123534;3
191000;3
213961;3
186225;3
208586;3
207436;3
193193;3
139123;3
188401;3
160420;3
217242;3
164453;3
203329;3
215853;3
168108;3
230947;3
229026;3
112698;3
198273;3
180168;3
216895;3
208025;3
203100;3
174852;3
120395;3
165862;3
143552;3
135969;3
116222;3
202618;3
136287;3
123423;3
192679;3
219165;3
203584;3
213820;3
198614;3
154541;3
171907;3
173597;3
137955;3
172564;3
223779;3
123077;3
144425;3
174049;3
182889;3
219061;3
160636;3
136215;3
625155;3
726061;3
120531;3
128236;3
212905;3
138902;3
125937;3
191212;3
183302;3
195157;3
118413;3
169962;3
160877;3
130265;3
156243;3
193764;3
198971;3
162466;3
148620;3
144520;3
173288;3
186973;3
226996;3
167201;3
160865;3
211580;3
111709;3
212484;3
152666;3
190108;3
213526;3
126372;3
120240;3
219658;3
203134;3
200434;3
224473;3
219834;3
225201;3
225816;3
178739;3
137678;3
142313;3
223288;3
200932;3
131044;3
176475;3
200864;3
127520;3
210706;3
232010;3
199916;3
194336;3
202956;3
153602;3
196511;3
128457;3
118726;3
138204;3
183150;3
161589;3
235708;3
126599;3
187693;3
188040;3
213400;3
222332;3
198701;3
157275;3
228738;3
163811;3
138333;3
212653;3
169701;3
197470;3
202595;3
135360;3
164066;3
169679;3
184019;3
160120;3
184238;3
116875;3
184103;3
184805;3
170750;3
123216;3
196903;3
139567;3
106873;3
192614;3
200400;3
193922;3
193990;3
139036;3
195828;3
130638;3
221490;3
146320;3
113317;3
199606;3
179808;3
149057;3
195212;3
231391;3
180009;3
151972;3
226083;3
112035;3
180643;3
228442;3
174945;3
193254;3
117975;3
166642;3
191011;3
134251;3
140559;3
127795;3
186126;3
139403;3
216321;3
110486;3
205939;3
226070;3
193161;3
125331;3
129525;3
145162;3
142622;3
156696;3
234043;3
193330;3
230875;3
182017;3
218147;3
123596;3
211044;3
194229;3
224703;3
135854;3
118623;3
138725;3
207950;3
132634;3
222124;3
229763;3
213808;3
150988;3
212010;3
126926;3
132257;3
196163;3
207687;3
106220;3
129494;3
231607;3
193902;3
195216;3
231834;3
114488;3
127079;3
168446;3
144072;3
131963;3
199457;3
162515;3
181459;3
113480;3
210720;3
140342;3
192323;3
183293;3
216009;3
114332;3
166567;3
163131;3
111332;3
118702;3
133965;3
106738;3
229030;3
157624;3
200606;3
176541;3
125104;3
163291;3
209814;3
184406;3
112437;3
142518;3
176966;3
194543;3
138696;3
193491;3
194195;3
